Sample in Buffer,Sample in Window,TRIGGER,TX_Data_Pipelined[63:0],TX_Info_Pipelined[4:0],RX_Data[63:0],RX_Info[4:0]
7115,7115,0,00000003e4aa82db,1c,00000003e4aa82db,00
7116,7116,0,00000003e4aa82dc,1c,00000003e4aa82dc,00
7117,7117,0,00000003e4aa82dd,1c,00000003e4aa82dd,00
7118,7118,0,00000003e4aa82de,1c,00000003e4aa82de,00
7119,7119,0,00000003e4aa82df,1c,00000003e4aa82df,00
7120,7120,0,00000003e4aa82e0,1e,00000003e4aa82e0,0f
7121,7121,0,00000003e4aa82e1,1d,00000003e4aa82e1,10
7122,7122,0,00000003e4aa82e2,1c,00000003e4aa82e2,00
7123,7123,0,00000003e4aa82e3,1c,00000003e4aa82e3,00
7124,7124,0,00000003e4aa82e4,1c,00000003e4aa82e4,00
7125,7125,0,00000003e4aa82e5,1c,00000003e4aa82e5,00
7126,7126,0,00000003e4aa82e6,1c,00000003e4aa82e6,00
7127,7127,0,00000003e4aa82e7,1c,00000003e4aa82e7,00
7128,7128,0,00000003e4aa82e8,1c,00000003e4aa82e8,00
7129,7129,0,00000003e4aa82e9,1c,00000003e4aa82e9,00
7130,7130,0,00000003e4aa82ea,1c,00000003e4aa82ea,00
7131,7131,0,00000003e4aa82eb,1c,00000003e4aa82eb,00
7132,7132,0,00000003e4aa82ec,1c,00000003e4aa82ec,00
7133,7133,0,00000003e4aa82ed,1c,00000003e4aa82ed,00
7134,7134,0,00000003e4aa82ee,1c,00000003e4aa82ee,00
7135,7135,0,00000003e4aa82ef,1c,00000003e4aa82ef,00
7136,7136,0,00000003e4aa82f0,1e,00000003e4aa82f0,0f
7137,7137,0,00000003e4aa82f1,1d,00000003e4aa82f1,10
7138,7138,0,00000003e4aa82f2,1c,00000003e4aa82f2,00
7139,7139,0,00000003e4aa82f3,1c,00000003e4aa82f3,00
7140,7140,0,00000003e4aa82f4,1c,00000003e4aa82f4,00
7141,7141,0,00000003e4aa82f5,1c,00000003e4aa82f5,00
7142,7142,0,00000003e4aa82f6,1c,00000003e4aa82f6,00
7143,7143,0,00000003e4aa82f7,1c,00000003e4aa82f7,00
7144,7144,0,00000003e4aa82f8,1c,00000003e4aa82f8,00
7145,7145,0,00000003e4aa82f9,1c,00000003e4aa82f9,00
7146,7146,0,00000003e4aa82fa,1c,00000003e4aa82fa,00
7147,7147,0,00000003e4aa82fb,1c,00000003e4aa82fb,00
7148,7148,0,00000003e4aa82fc,1c,00000003e4aa82fc,00
7149,7149,0,00000003e4aa82fd,1c,00000003e4aa82fd,00
7150,7150,0,00000003e4aa82fe,1c,00000003e4aa82fe,00
7151,7151,0,00000003e4aa82ff,1c,00000003e4aa82ff,00
7152,7152,0,00000003e4aa8300,1e,00000003e4aa8300,00
7153,7153,0,00000003e4aa8301,1d,00000003e4aa8301,10
7154,7154,0,00000003e4aa8302,1c,00000003e4aa8302,00
7155,7155,0,00000003e4aa8303,1c,00000003e4aa8303,00
7156,7156,0,00000003e4aa8304,1c,00000003e4aa8304,00
7157,7157,0,00000003e4aa8305,1c,00000003e4aa8305,00
7158,7158,0,00000003e4aa8306,1c,00000003e4aa8306,00
7159,7159,0,00000003e4aa8307,1c,00000003e4aa8307,00
7160,7160,0,00000003e4aa8308,1c,00000003e4aa8308,00
7161,7161,0,00000003e4aa8309,1c,00000003e4aa8309,00
7162,7162,0,00000003e4aa830a,1c,00000003e4aa830a,00
7163,7163,0,00000003e4aa830b,1c,00000003e4aa830b,00
7164,7164,0,00000003e4aa830c,1c,00000003e4aa830c,00
7165,7165,0,00000003e4aa830d,1c,00000003e4aa830d,00
7166,7166,0,00000003e4aa830e,1c,00000003e4aa830e,00
7167,7167,0,00000003e4aa830f,1c,00000003e4aa830f,00
7168,7168,0,00000003e4aa8310,1e,00000003e4aa8310,00
7169,7169,0,00000003e4aa8311,1d,00000003e4aa8311,00
7170,7170,0,00000003e4aa8312,1c,00000003e4aa8312,00
7171,7171,0,00000003e4aa8313,1c,00000003e4aa8313,00
7172,7172,0,00000003e4aa8314,1c,00000003e4aa8314,00
7173,7173,0,00000003e4aa8315,1c,00000003e4aa8315,00
7174,7174,0,00000003e4aa8316,1c,00000003e4aa8316,00
7175,7175,0,00000003e4aa8317,1c,00000003e4aa8317,00
7176,7176,0,00000003e4aa8318,1c,00000003e4aa8318,00
7177,7177,0,00000003e4aa8319,1c,00000003e4aa8319,00
7178,7178,0,00000003e4aa831a,1c,00000003e4aa831a,00
7179,7179,0,00000003e4aa831b,1c,00000003e4aa831b,00
7180,7180,0,00000003e4aa831c,1c,00000003e4aa831c,00
7181,7181,0,00000003e4aa831d,1c,00000003e4aa831d,00
7182,7182,0,00000003e4aa831e,1c,00000003e4aa831e,00
7183,7183,0,00000003e4aa831f,1c,00000003e4aa831f,00
7184,7184,0,00000003e4aa8320,1e,00000003e4aa8320,0f
7185,7185,0,00000003e4aa8321,1d,00000003e4aa8321,10
7186,7186,0,00000003e4aa8322,1c,00000003e4aa8322,00
7187,7187,0,00000003e4aa8323,1c,00000003e4aa8323,00
7188,7188,0,00000003e4aa8324,1c,00000003e4aa8324,00
7189,7189,0,00000003e4aa8325,1c,00000003e4aa8325,00
7190,7190,0,00000003e4aa8326,1c,00000003e4aa8326,00
7191,7191,0,00000003e4aa8327,1c,00000003e4aa8327,00
7192,7192,0,00000003e4aa8328,1c,00000003e4aa8328,00
7193,7193,0,00000003e4aa8329,1c,00000003e4aa8329,00
7194,7194,0,00000003e4aa832a,1c,00000003e4aa832a,00
7195,7195,0,00000003e4aa832b,1c,00000003e4aa832b,00
7196,7196,0,00000003e4aa832c,1c,00000003e4aa832c,00
7197,7197,0,00000003e4aa832d,1c,00000003e4aa832d,00
7198,7198,0,00000003e4aa832e,1c,00000003e4aa832e,00
7199,7199,0,00000003e4aa832f,1c,00000003e4aa832f,00
7200,7200,0,00000003e4aa8330,1e,00000003e4aa8330,0f
7201,7201,0,00000003e4aa8331,1d,00000003e4aa8331,10
7202,7202,0,00000003e4aa8332,1c,00000003e4aa8332,00
7203,7203,0,00000003e4aa8333,1c,00000003e4aa8333,00
7204,7204,0,00000003e4aa8334,1c,00000003e4aa8334,00
7205,7205,0,00000003e4aa8335,1c,00000003e4aa8335,00
7206,7206,0,00000003e4aa8336,1c,00000003e4aa8336,00
7207,7207,0,00000003e4aa8337,1c,00000003e4aa8337,00
7208,7208,0,00000003e4aa8338,1c,00000003e4aa8338,00
7209,7209,0,00000003e4aa8339,1c,00000003e4aa8339,00
7210,7210,0,00000003e4aa833a,1c,00000003e4aa833a,00
7211,7211,0,00000003e4aa833b,1c,00000003e4aa833b,00
7212,7212,0,00000003e4aa833c,1c,00000003e4aa833c,00
7213,7213,0,00000003e4aa833d,1c,00000003e4aa833d,00
7214,7214,0,00000003e4aa833e,1c,00000003e4aa833e,00
7215,7215,0,00000003e4aa833f,1c,00000003e4aa833f,00
7216,7216,0,00000003e4aa8340,1e,00000003e4aa8340,0f
7217,7217,0,00000003e4aa8341,1d,00000003e4aa8341,10
7218,7218,0,00000003e4aa8342,1c,00000003e4aa8342,00
7219,7219,0,00000003e4aa8343,1c,00000003e4aa8343,00
7220,7220,0,00000003e4aa8344,1c,00000003e4aa8344,00
7221,7221,0,00000003e4aa8345,1c,00000003e4aa8345,00
7222,7222,0,00000003e4aa8346,1c,00000003e4aa8346,00
7223,7223,0,00000003e4aa8347,1c,00000003e4aa8347,00
7224,7224,0,00000003e4aa8348,1c,00000003e4aa8348,00
7225,7225,0,00000003e4aa8349,1c,00000003e4aa8349,00
7226,7226,0,00000003e4aa834a,1c,00000003e4aa834a,00
7227,7227,0,00000003e4aa834b,1c,00000003e4aa834b,00
7228,7228,0,00000003e4aa834c,1c,00000003e4aa834c,00
7229,7229,0,00000003e4aa834d,1c,00000003e4aa834d,00
7230,7230,0,00000003e4aa834e,1c,00000003e4aa834e,00
7231,7231,0,00000003e4aa834f,1c,00000003e4aa834f,00
7232,7232,0,00000003e4aa8350,1e,00000003e4aa8350,0f
7233,7233,0,00000003e4aa8351,1d,00000003e4aa8351,10
7234,7234,0,00000003e4aa8352,1c,00000003e4aa8352,00
7235,7235,0,00000003e4aa8353,1c,00000003e4aa8353,00
7236,7236,0,00000003e4aa8354,1c,00000003e4aa8354,00
7237,7237,0,00000003e4aa8355,1c,00000003e4aa8355,00
7238,7238,0,00000003e4aa8356,1c,00000003e4aa8356,00
7239,7239,0,00000003e4aa8357,1c,00000003e4aa8357,00
7240,7240,0,00000003e4aa8358,1c,00000003e4aa8358,00
7241,7241,0,00000003e4aa8359,1c,00000003e4aa8359,00
7242,7242,0,00000003e4aa835a,1c,00000003e4aa835a,00
7243,7243,0,00000003e4aa835b,1c,00000003e4aa835b,00
7244,7244,0,00000003e4aa835c,1c,00000003e4aa835c,00
7245,7245,0,00000003e4aa835d,1c,00000003e4aa835d,00
7246,7246,0,00000003e4aa835e,1c,00000003e4aa835e,00
7247,7247,0,00000003e4aa835f,1c,00000003e4aa835f,00
7248,7248,0,00000003e4aa8360,1e,00000003e4aa8360,0f
7249,7249,0,00000003e4aa8361,1d,00000003e4aa8360,0f
7250,7250,0,00000003e4aa8362,1c,00000003e4aa8360,0f
7251,7251,0,00000003e4aa8363,1c,00000003e4aa8360,0f
7252,7252,0,00000003e4aa8364,1c,00000003e4aa8360,0f
7253,7253,0,00000003e4aa8365,1c,00000003e4aa8360,0f
7254,7254,0,00000003e4aa8366,1c,00000003e4aa8360,0f
7255,7255,0,00000003e4aa8367,1c,00000003e4aa8360,0f
7256,7256,0,00000003e4aa8368,1c,00000003e4aa8360,0f
7257,7257,0,00000003e4aa8369,1c,00000003e4aa8360,0f
7258,7258,0,00000003e4aa836a,1c,00000003e4aa8360,0f
7259,7259,0,00000003e4aa836b,1c,00000003e4aa8360,0f
7260,7260,0,00000003e4aa836c,1c,00000003e4aa8360,0f
7261,7261,0,00000003e4aa836d,1c,00000003e4aa8360,0f
7262,7262,0,00000003e4aa836e,1c,00000003e4aa8360,0f
7263,7263,0,00000003e4aa836f,1c,00000003e4aa8360,0f
7264,7264,0,00000003e4aa8370,1e,00000003e4aa8360,0f
7265,7265,0,00000003e4aa8371,1d,00000003e4aa8371,10
7266,7266,0,00000003e4aa8372,1c,00000003e4aa8372,00
7267,7267,0,00000003e4aa8373,1c,00000003e4aa8373,00
7268,7268,0,00000003e4aa8374,1c,00000003e4aa8374,00
7269,7269,0,00000003e4aa8375,1c,00000003e4aa8375,00
7270,7270,0,00000003e4aa8376,1c,00000003e4aa8376,00
7271,7271,0,00000003e4aa8377,1c,00000003e4aa8377,00
7272,7272,0,00000003e4aa8378,1c,00000003e4aa8378,00
7273,7273,0,00000003e4aa8379,1c,00000003e4aa8379,00
7274,7274,0,00000003e4aa837a,1c,00000003e4aa837a,00
7275,7275,0,00000003e4aa837b,1c,00000003e4aa837b,00
7276,7276,0,00000003e4aa837c,1c,00000003e4aa837c,00
7277,7277,0,00000003e4aa837d,1c,00000003e4aa837d,00
7278,7278,0,00000003e4aa837e,1c,00000003e4aa837e,00
7279,7279,0,00000003e4aa837f,1c,00000003e4aa837f,00
7280,7280,0,00000003e4aa8380,1e,00000003e4aa8380,0f
7281,7281,0,00000003e4aa8381,1d,00000003e4aa8381,10
7282,7282,0,00000003e4aa8382,1c,00000003e4aa8382,00
7283,7283,0,00000003e4aa8383,1c,00000003e4aa8383,00
7284,7284,0,00000003e4aa8384,1c,00000003e4aa8384,00
7285,7285,0,00000003e4aa8385,1c,00000003e4aa8385,00
7286,7286,0,00000003e4aa8386,1c,00000003e4aa8386,00
7287,7287,0,00000003e4aa8387,1c,00000003e4aa8387,00
7288,7288,0,00000003e4aa8388,1c,00000003e4aa8388,00
7289,7289,0,00000003e4aa8389,1c,00000003e4aa8389,00
7290,7290,0,00000003e4aa838a,1c,00000003e4aa838a,00
7291,7291,0,00000003e4aa838b,1c,00000003e4aa838b,00
7292,7292,0,00000003e4aa838c,1c,00000003e4aa838c,00
7293,7293,0,00000003e4aa838d,1c,00000003e4aa838d,00
7294,7294,0,00000003e4aa838e,1c,00000003e4aa838e,00
7295,7295,0,00000003e4aa838f,1c,00000003e4aa838f,00
7296,7296,0,00000003e4aa8390,1e,00000003e4aa8390,0f
7297,7297,0,00000003e4aa8391,1d,00000003e4aa8391,10
7298,7298,0,00000003e4aa8392,1c,00000003e4aa8392,00
7299,7299,0,00000003e4aa8393,1c,00000003e4aa8393,00
7300,7300,0,00000003e4aa8394,1c,00000003e4aa8394,00
7301,7301,0,00000003e4aa8395,1c,00000003e4aa8395,00
7302,7302,0,00000003e4aa8396,1c,00000003e4aa8396,00
7303,7303,0,00000003e4aa8397,1c,00000003e4aa8397,00
7304,7304,0,00000003e4aa8398,1c,00000003e4aa8398,00
7305,7305,0,00000003e4aa8399,1c,00000003e4aa8399,00
7306,7306,0,00000003e4aa839a,1c,00000003e4aa839a,00
7307,7307,0,00000003e4aa839b,1c,00000003e4aa839b,00
7308,7308,0,00000003e4aa839c,1c,00000003e4aa839c,00
7309,7309,0,00000003e4aa839d,1c,00000003e4aa839d,00
7310,7310,0,00000003e4aa839e,1c,00000003e4aa839e,00
7311,7311,0,00000003e4aa839f,1c,00000003e4aa839f,00
7312,7312,0,00000003e4aa83a0,1e,00000003e4aa83a0,0f
7313,7313,0,00000003e4aa83a1,1d,00000003e4aa83a1,10
7314,7314,0,00000003e4aa83a2,1c,00000003e4aa83a2,00
7315,7315,0,00000003e4aa83a3,1c,00000003e4aa83a3,00
7316,7316,0,00000003e4aa83a4,1c,00000003e4aa83a4,00
7317,7317,0,00000003e4aa83a5,1c,00000003e4aa83a5,00
7318,7318,0,00000003e4aa83a6,1c,00000003e4aa83a6,00
7319,7319,0,00000003e4aa83a7,1c,00000003e4aa83a7,00
7320,7320,0,00000003e4aa83a8,1c,00000003e4aa83a8,00
7321,7321,0,00000003e4aa83a9,1c,00000003e4aa83a9,00
7322,7322,0,00000003e4aa83aa,1c,00000003e4aa83aa,00
7323,7323,0,00000003e4aa83ab,1c,00000003e4aa83ab,00
7324,7324,0,00000003e4aa83ac,1c,00000003e4aa83ac,00
7325,7325,0,00000003e4aa83ad,1c,00000003e4aa83ad,00
7326,7326,0,00000003e4aa83ae,1c,00000003e4aa83ae,00
7327,7327,0,00000003e4aa83af,1c,00000003e4aa83af,00
7328,7328,0,00000003e4aa83b0,1e,00000003e4aa83b0,0f
7329,7329,0,00000003e4aa83b1,1d,00000003e4aa83b1,10
7330,7330,0,00000003e4aa83b2,1c,00000003e4aa83b2,00
7331,7331,0,00000003e4aa83b3,1c,00000003e4aa83b3,00
7332,7332,0,00000003e4aa83b4,1c,00000003e4aa83b4,00
7333,7333,0,00000003e4aa83b5,1c,00000003e4aa83b5,00
7334,7334,0,00000003e4aa83b6,1c,00000003e4aa83b6,00
7335,7335,0,00000003e4aa83b7,1c,00000003e4aa83b7,00
7336,7336,0,00000003e4aa83b8,1c,00000003e4aa83b8,00
7337,7337,0,00000003e4aa83b9,1c,00000003e4aa83b9,00
7338,7338,0,00000003e4aa83ba,1c,00000003e4aa83ba,00
7339,7339,0,00000003e4aa83bb,1c,00000003e4aa83bb,00
7340,7340,0,00000003e4aa83bc,1c,00000003e4aa83bc,00
7341,7341,0,00000003e4aa83bd,1c,00000003e4aa83bd,00
7342,7342,0,00000003e4aa83be,1c,00000003e4aa83be,00
7343,7343,0,00000003e4aa83bf,1c,00000003e4aa83bf,00
7344,7344,0,00000003e4aa83c0,1e,00000003e4aa83c0,00
7345,7345,0,00000003e4aa83c1,1d,00000003e4aa83c1,10
7346,7346,0,00000003e4aa83c2,1c,00000003e4aa83c2,00
7347,7347,0,00000003e4aa83c3,1c,00000003e4aa83c3,00
7348,7348,0,00000003e4aa83c4,1c,00000003e4aa83c4,00
7349,7349,0,00000003e4aa83c5,1c,00000003e4aa83c5,00
7350,7350,0,00000003e4aa83c6,1c,00000003e4aa83c6,00
7351,7351,0,00000003e4aa83c7,1c,00000003e4aa83c7,00
7352,7352,0,00000003e4aa83c8,1c,00000003e4aa83c8,00
7353,7353,0,00000003e4aa83c9,1c,00000003e4aa83c9,00
7354,7354,0,00000003e4aa83ca,1c,00000003e4aa83ca,00
7355,7355,0,00000003e4aa83cb,1c,00000003e4aa83cb,00
7356,7356,0,00000003e4aa83cc,1c,00000003e4aa83cc,00
7357,7357,0,00000003e4aa83cd,1c,00000003e4aa83cd,00
7358,7358,0,00000003e4aa83ce,1c,00000003e4aa83ce,00
7359,7359,0,00000003e4aa83cf,1c,00000003e4aa83cf,00
7360,7360,0,00000003e4aa83d0,1e,00000003e4aa83d0,0f
7361,7361,0,00000003e4aa83d1,1d,00000003e4aa83d1,10
7362,7362,0,00000003e4aa83d2,1c,00000003e4aa83d2,00
7363,7363,0,00000003e4aa83d3,1c,00000003e4aa83d3,00
7364,7364,0,00000003e4aa83d4,1c,00000003e4aa83d4,00
7365,7365,0,00000003e4aa83d5,1c,00000003e4aa83d5,00
7366,7366,0,00000003e4aa83d6,1c,00000003e4aa83d6,00
7367,7367,0,00000003e4aa83d7,1c,00000003e4aa83d7,00
7368,7368,0,00000003e4aa83d8,1c,00000003e4aa83d8,00
7369,7369,0,00000003e4aa83d9,1c,00000003e4aa83d9,00
7370,7370,0,00000003e4aa83da,1c,00000003e4aa83da,00
7371,7371,0,00000003e4aa83db,1c,00000003e4aa83db,00
7372,7372,0,00000003e4aa83dc,1c,00000003e4aa83dc,00
7373,7373,0,00000003e4aa83dd,1c,00000003e4aa83dd,00
7374,7374,0,00000003e4aa83de,1c,00000003e4aa83de,00
7375,7375,0,00000003e4aa83df,1c,00000003e4aa83df,00
7376,7376,0,00000003e4aa83e0,1e,00000003e4aa83e0,0f
7377,7377,0,00000003e4aa83e1,1d,00000003e4aa83e1,10
7378,7378,0,00000003e4aa83e2,1c,00000003e4aa83e2,00
7379,7379,0,00000003e4aa83e3,1c,00000003e4aa83e3,00
7380,7380,0,00000003e4aa83e4,1c,00000003e4aa83e4,00
7381,7381,0,00000003e4aa83e5,1c,00000003e4aa83e5,00
7382,7382,0,00000003e4aa83e6,1c,00000003e4aa83e6,00
7383,7383,0,00000003e4aa83e7,1c,00000003e4aa83e7,00
7384,7384,0,00000003e4aa83e8,1c,00000003e4aa83e8,00
7385,7385,0,00000003e4aa83e9,1c,00000003e4aa83e9,00
7386,7386,0,00000003e4aa83ea,1c,00000003e4aa83ea,00
7387,7387,0,00000003e4aa83eb,1c,00000003e4aa83eb,00
7388,7388,0,00000003e4aa83ec,1c,00000003e4aa83ec,00
7389,7389,0,00000003e4aa83ed,1c,00000003e4aa83ed,00
7390,7390,0,00000003e4aa83ee,1c,00000003e4aa83ee,00
7391,7391,0,00000003e4aa83ef,1c,00000003e4aa83ef,00
7392,7392,0,00000003e4aa83f0,1e,00000003e4aa83f0,0f
7393,7393,0,00000003e4aa83f1,1d,00000003e4aa83f1,10
7394,7394,0,00000003e4aa83f2,1c,00000003e4aa83f2,00
7395,7395,0,00000003e4aa83f3,1c,00000003e4aa83f3,00
7396,7396,0,00000003e4aa83f4,1c,00000003e4aa83f4,00
7397,7397,0,00000003e4aa83f5,1c,00000003e4aa83f5,00
7398,7398,0,00000003e4aa83f6,1c,00000003e4aa83f6,00
7399,7399,0,00000003e4aa83f7,1c,00000003e4aa83f7,00
7400,7400,0,00000003e4aa83f8,1c,00000003e4aa83f8,00
7401,7401,0,00000003e4aa83f9,1c,00000003e4aa83f9,00
7402,7402,0,00000003e4aa83fa,1c,00000003e4aa83fa,00
7403,7403,0,00000003e4aa83fb,1c,00000003e4aa83fb,00
7404,7404,0,00000003e4aa83fc,1c,00000003e4aa83fc,00
7405,7405,0,00000003e4aa83fd,1c,00000003e4aa83fd,00
7406,7406,0,00000003e4aa83fe,1c,00000003e4aa83fe,00
7407,7407,0,00000003e4aa83ff,1c,00000003e4aa83ff,00
7408,7408,0,00000003e4aa8400,1e,00000003e4aa8400,0f
7409,7409,0,00000003e4aa8401,1d,00000003e4aa8401,10
7410,7410,0,00000003e4aa8402,1c,00000003e4aa8402,00
7411,7411,0,00000003e4aa8403,1c,00000003e4aa8403,00
7412,7412,0,00000003e4aa8404,1c,00000003e4aa8404,00
7413,7413,0,00000003e4aa8405,1c,00000003e4aa8405,00
7414,7414,0,00000003e4aa8406,1c,00000003e4aa8406,00
7415,7415,0,00000003e4aa8407,1c,00000003e4aa8407,00
7416,7416,0,00000003e4aa8408,1c,00000003e4aa8408,00
7417,7417,0,00000003e4aa8409,1c,00000003e4aa8409,00
7418,7418,0,00000003e4aa840a,1c,00000003e4aa840a,00
7419,7419,0,00000003e4aa840b,1c,00000003e4aa840b,00
7420,7420,0,00000003e4aa840c,1c,00000003e4aa840c,00
7421,7421,0,00000003e4aa840d,1c,00000003e4aa840d,00
7422,7422,0,00000003e4aa840e,1c,00000003e4aa840e,00
7423,7423,0,00000003e4aa840f,1c,00000003e4aa840f,00
7424,7424,0,00000003e4aa8410,1e,00000003e4aa8410,0f
7425,7425,0,00000003e4aa8411,1d,00000003e4aa8411,10
7426,7426,0,00000003e4aa8412,1c,00000003e4aa8412,00
7427,7427,0,00000003e4aa8413,1c,00000003e4aa8413,00
7428,7428,0,00000003e4aa8414,1c,00000003e4aa8414,00
7429,7429,0,00000003e4aa8415,1c,00000003e4aa8415,00
7430,7430,0,00000003e4aa8416,1c,00000003e4aa8416,00
7431,7431,0,00000003e4aa8417,1c,00000003e4aa8417,00
7432,7432,0,00000003e4aa8418,1c,00000003e4aa8418,00
7433,7433,0,00000003e4aa8419,1c,00000003e4aa8419,00
7434,7434,0,00000003e4aa841a,1c,00000003e4aa841a,00
7435,7435,0,00000003e4aa841b,1c,00000003e4aa841b,00
7436,7436,0,00000003e4aa841c,1c,00000003e4aa841c,00
7437,7437,0,00000003e4aa841d,1c,00000003e4aa841d,00
7438,7438,0,00000003e4aa841e,1c,00000003e4aa841e,00
7439,7439,0,00000003e4aa841f,1c,00000003e4aa841f,00
7440,7440,0,00000003e4aa8420,1e,00000003e4aa8420,0f
7441,7441,0,00000003e4aa8421,1d,00000003e4aa8421,10
7442,7442,0,00000003e4aa8422,1c,00000003e4aa8422,00
7443,7443,0,00000003e4aa8423,1c,00000003e4aa8423,00
7444,7444,0,00000003e4aa8424,1c,00000003e4aa8424,00
7445,7445,0,00000003e4aa8425,1c,00000003e4aa8425,00
7446,7446,0,00000003e4aa8426,1c,00000003e4aa8426,00
7447,7447,0,00000003e4aa8427,1c,00000003e4aa8427,00
7448,7448,0,00000003e4aa8428,1c,00000003e4aa8428,00
7449,7449,0,00000003e4aa8429,1c,00000003e4aa8429,00
7450,7450,0,00000003e4aa842a,1c,00000003e4aa842a,00
7451,7451,0,00000003e4aa842b,1c,00000003e4aa842b,00
7452,7452,0,00000003e4aa842c,1c,00000003e4aa842c,00
7453,7453,0,00000003e4aa842d,1c,00000003e4aa842d,00
7454,7454,0,00000003e4aa842e,1c,00000003e4aa842e,00
7455,7455,0,00000003e4aa842f,1c,00000003e4aa842f,00
7456,7456,0,00000003e4aa8430,1e,00000003e4aa8430,0f
7457,7457,0,00000003e4aa8431,1d,00000003e4aa8431,10
7458,7458,0,00000003e4aa8432,1c,00000003e4aa8432,00
7459,7459,0,00000003e4aa8433,1c,00000003e4aa8433,00
7460,7460,0,00000003e4aa8434,1c,00000003e4aa8434,00
7461,7461,0,00000003e4aa8435,1c,00000003e4aa8435,00
7462,7462,0,00000003e4aa8436,1c,00000003e4aa8436,00
7463,7463,0,00000003e4aa8437,1c,00000003e4aa8437,00
7464,7464,0,00000003e4aa8438,1c,00000003e4aa8438,00
7465,7465,0,00000003e4aa8439,1c,00000003e4aa8439,00
7466,7466,0,00000003e4aa843a,1c,00000003e4aa843a,00
7467,7467,0,00000003e4aa843b,1c,00000003e4aa843b,00
7468,7468,0,00000003e4aa843c,1c,00000003e4aa843c,00
7469,7469,0,00000003e4aa843d,1c,00000003e4aa843d,00
7470,7470,0,00000003e4aa843e,1c,00000003e4aa843e,00
7471,7471,0,00000003e4aa843f,1c,00000003e4aa843f,00
7472,7472,0,00000003e4aa8440,1e,00000003e4aa8440,00
7473,7473,0,00000003e4aa8441,1d,00000003e4aa8441,10
7474,7474,0,00000003e4aa8442,1c,00000003e4aa8442,00
7475,7475,0,00000003e4aa8443,1c,00000003e4aa8443,00
7476,7476,0,00000003e4aa8444,1c,00000003e4aa8444,00
7477,7477,0,00000003e4aa8445,1c,00000003e4aa8445,00
7478,7478,0,00000003e4aa8446,1c,00000003e4aa8446,00
7479,7479,0,00000003e4aa8447,1c,00000003e4aa8447,00
7480,7480,0,00000003e4aa8448,1c,00000003e4aa8448,00
7481,7481,0,00000003e4aa8449,1c,00000003e4aa8449,00
7482,7482,0,00000003e4aa844a,1c,00000003e4aa844a,00
7483,7483,0,00000003e4aa844b,1c,00000003e4aa844b,00
7484,7484,0,00000003e4aa844c,1c,00000003e4aa844c,00
7485,7485,0,00000003e4aa844d,1c,00000003e4aa844d,00
7486,7486,0,00000003e4aa844e,1c,00000003e4aa844e,00
7487,7487,0,00000003e4aa844f,1c,00000003e4aa844f,00
7488,7488,0,00000003e4aa8450,1e,00000003e4aa8450,0f
7489,7489,0,00000003e4aa8451,1d,00000003e4aa8451,10
7490,7490,0,00000003e4aa8452,1c,00000003e4aa8452,00
7491,7491,0,00000003e4aa8453,1c,00000003e4aa8453,00
7492,7492,0,00000003e4aa8454,1c,00000003e4aa8454,00
7493,7493,0,00000003e4aa8455,1c,00000003e4aa8455,00
7494,7494,0,00000003e4aa8456,1c,00000003e4aa8456,00
7495,7495,0,00000003e4aa8457,1c,00000003e4aa8457,00
7496,7496,0,00000003e4aa8458,1c,00000003e4aa8458,00
7497,7497,0,00000003e4aa8459,1c,00000003e4aa8459,00
7498,7498,0,00000003e4aa845a,1c,00000003e4aa845a,00
7499,7499,0,00000003e4aa845b,1c,00000003e4aa845b,00
7500,7500,0,00000003e4aa845c,1c,00000003e4aa845c,00
7501,7501,0,00000003e4aa845d,1c,00000003e4aa845d,00
7502,7502,0,00000003e4aa845e,1c,00000003e4aa845e,00
7503,7503,0,00000003e4aa845f,1c,00000003e4aa845f,00
7504,7504,0,00000003e4aa8460,1e,00000003e4aa8460,0f
7505,7505,0,00000003e4aa8461,1d,00000003e4aa8461,10
7506,7506,0,00000003e4aa8462,1c,00000003e4aa8461,00
7507,7507,0,00000003e4aa8463,1c,00000003e4aa8462,00
7508,7508,0,00000003e4aa8464,1c,00000003e4aa8463,00
7509,7509,0,00000003e4aa8465,1c,00000003e4aa8464,00
7510,7510,0,00000003e4aa8466,1c,00000003e4aa8465,00
7511,7511,0,00000003e4aa8467,1c,00000003e4aa8466,00
7512,7512,0,00000003e4aa8468,1c,00000003e4aa8467,00
7513,7513,0,00000003e4aa8469,1c,00000003e4aa8468,00
7514,7514,0,00000003e4aa846a,1c,00000003e4aa8469,00
7515,7515,0,00000003e4aa846b,1c,00000003e4aa846a,00
7516,7516,0,00000003e4aa846c,1c,00000003e4aa846b,00
7517,7517,0,00000003e4aa846d,1c,00000003e4aa846c,00
7518,7518,0,00000003e4aa846e,1c,00000003e4aa846d,00
7519,7519,0,00000003e4aa846f,1c,00000003e4aa846e,00
7520,7520,0,00000003e4aa8470,1e,00000003e4aa846f,00
7521,7521,0,00000003e4aa8471,1d,00000003e4aa8470,0f
7522,7522,0,00000003e4aa8472,1c,00000003e4aa8471,10
7523,7523,0,00000003e4aa8473,1c,00000003e4aa8472,00
7524,7524,0,00000003e4aa8474,1c,00000003e4aa8473,00
7525,7525,0,00000003e4aa8475,1c,00000003e4aa8474,00
7526,7526,0,00000003e4aa8476,1c,00000003e4aa8475,00
7527,7527,0,00000003e4aa8477,1c,00000003e4aa8476,00
